sphericity_index,long_axis,short_axis
0.5183312543280243,101.67660322489522,52.70216128537278
0.5522388690636798,86.55258109254919,47.7976994970918
0.6288659784748727,79.25141169729886,49.838516562536824
0.5555555646697121,84.96134096870901,47.20074575696708
0.6190476231253188,81.38527051564688,50.38135827012229
0.6031214958131883,80.93210097274459,48.81188979798571
0.5668393946617236,87.0674137514161,49.35324010561453
0.6271331122206176,91.7169646228076,57.51874546732961
0.6759776651104559,72.92144334764998,49.293267010628824
0.6363637218184163,86.83133754350365,55.25631312965516
0.5889145423900424,91.9586062615781,54.15576052536335
0.4994219632315624,84.95683889220436,42.42931126949225
0.5586307704632358,82.29680162466501,45.973525698246696
0.5829629286606217,86.23378389807749,50.27109921071042
0.4956467648204254,89.97621513789272,44.59641994388311
0.575221254431041,89.56725096847185,51.520986458024254
0.6249999804414995,89.08094307606552,55.67558768025128
0.6115702786339824,95.68093147861327,58.515613924334495
0.5756144332406475,82.79568187932274,47.658389499739314
0.5757042729810065,85.01106591586176,48.94123389843162
0.5500794544930642,92.8262247017792,51.0617990466053
0.5439252191940598,91.94642417221256,50.01197892198071
0.5935672354699919,87.92262708917406,52.187990696580066
0.4769539290082297,96.87527104670065,46.20504114946107
0.4672021781370474,92.42993046283121,43.18346483729057
0.6116412265336809,77.33059309051531,47.29857880645977
0.5643044843223131,80.91506834894062,45.660735918553655
0.5991141345776257,94.73438034724859,56.756706296489476
0.6833333513159886,77.50978409839081,52.965020527732115
0.5490077993530513,96.75513668944497,53.11932466997586
0.6008771713347218,83.3076850597672,50.05768614915678
0.5571428417291526,90.4280814481226,50.38135827012229
0.6641975378940684,86.89731052645399,57.71697970128706
0.5964522898969012,86.42541485418951,51.548636595071
0.6509988660146251,83.58181691628488,54.411668031943464
0.6199304915266177,82.52483249654142,51.15965997273272
0.6670644188627399,86.53506759679657,57.72446457770502
0.5972221368878649,93.01174370573244,55.54867233160394
0.5338224064371954,87.9241463657654,46.935879396909066
0.5853658012931925,103.87296145824894,60.803679316704795
0.5942563044186089,82.06291665950084,48.76640558388726
0.5970150022871527,86.55258109254919,51.67318939892722
0.5225321437650718,77.63609313023335,40.5673541768856
0.5984974723821342,99.25383793363652,59.403171127507456
0.5513514021882231,93.73900329020034,51.68313090377842
0.5003964942385941,87.2607591205624,43.66497794852785
0.6233421779964519,69.3974464482144,43.25835541642209
0.6073997641999799,96.36826475302679,58.5340612873497
0.5525291911214931,87.18753417035441,48.17365773102346
0.5753424642349044,94.30358180369605,54.25685514111638
0.6061150769900524,81.06721902115349,49.13606369837589
0.6345732767928617,90.55804231911137,57.46571365438514
0.5343383719439876,98.2539657692423,52.50086410617722
0.5765069750420911,92.72522068508896,53.456736487270966
0.6152324560304018,74.78362345333427,46.0093123280476
0.5873119432007889,87.54955408693422,51.41889873715991
0.571428559823234,85.78760442132715,49.02148724516428
0.6089743227814588,69.1226525216225,42.09392050821316
0.5926666908486325,88.95666206939768,52.721650537609996
0.6129031794931589,80.09343938684195,49.089523656738045
0.5798089950198989,82.26238791912328,47.69647246732394
0.5342205475620654,90.39966121904214,48.2933565158619
0.4805195273793315,99.47087844228099,47.7976994970918
0.5705563314516735,89.65263172936831,51.151876664496285
0.5842985764110387,77.32614676728008,45.18155747547279
0.6064908790953958,82.13431569013574,49.813713326809186
0.6396396437934857,90.68975244892772,58.008760952151526
0.4871794899835381,95.59190744568696,46.57041671594335
0.5120738540455669,90.83133090742922,46.512349685855504
0.5633802731286707,91.71991257692751,51.67318939892722
0.5338645456837209,90.12334801585894,48.1136602439824
0.5639731242911362,86.94687518295723,49.035700844283845
0.6110542749209156,86.99089238915441,53.156156673578145
0.6368287138603618,77.47963551795874,49.34125663727127
0.5735293890141588,67.57263497135045,38.754892049195405
0.5067204544635207,73.07270196755235,37.02743274987552
0.5405228840329649,93.6950627447486,50.644325534441116
0.5747202800998327,95.01748151098221,54.60847358837236
0.5232367300803472,90.808109670721,47.514138368885604
0.5937499841949303,82.67709467529312,49.089523656738045
0.6192468338873842,74.8822231102813,46.37057957549041
0.5342066745883424,87.60631788434965,46.79987974992765
0.5910064006820075,78.86328567899909,46.608706615102165
0.5538011501710042,93.81031869093113,51.95226238894611
0.5325552599946796,88.99141029455583,47.39284364671039
0.5633802731286707,91.71991257692751,51.67318939892722
0.5026270038358535,101.32192183240112,50.927133993510324
0.613695123713366,86.86368433584265,53.30781950468372
0.5545590283933847,89.85878481420332,49.832000399174824
0.605960244414294,94.62104091970195,57.336589082437506
0.5883391894438088,72.75469228801104,42.80443668896214
0.4723233530759485,116.2914028711084,54.9271453379879
0.5799999812980378,74.52863587569936,43.2266074140739
0.6470587993432888,84.74911614870962,54.83766134058897
0.5978441567689687,91.01620177962559,54.41350440525457
0.5321637646175555,97.57857763279935,51.92778321909691
0.6674131785635429,82.19088435110825,54.855279373721714
0.5942029234794217,89.1362503193177,52.965020527732115
0.5757576686432061,85.26074996374427,49.08953062589672
0.5913978128079991,79.73266694966513,47.153724843380594
0.5882351932436996,71.17861076540066,41.86976385840353
0.523076949891299,83.96892580409803,43.9222095952564
0.4907846216350759,105.08288406513563,51.573063496230134
0.549038450103464,70.32215623628872,38.6095676679056
0.6563877079344131,80.10022037823364,52.576800059110155
0.610108267409572,74.4122091108593,45.39950397474513
0.6960966104071737,81.2051804863022,56.52665088401773
0.5917226354264213,79.60067108434305,47.1015188757392
0.5362318455318027,89.1362503193177,47.79769601251247
0.5224171510384332,82.67725496594267,43.19201599498592
0.5667475757164379,84.55081570774473,47.91896982721164
0.6129031261627093,80.09344635600064,49.089523656738045
0.5323194081181452,89.22303725230906,47.49515438065237
0.4759152511773928,84.38629477888206,40.16072467562117
0.5815085555817594,81.44278698219932,47.35967742057164
0.5288912061050243,101.10068589023376,53.47126369853095
0.6421568334125569,74.53846935859109,47.86538745073175
0.6369426402230509,71.15300539531563,45.32038311629732
0.5768283123311181,82.29044575195256,47.467458944074224
0.5434782728759845,100.9482982666259,54.86320679171558
0.5045044599366159,85.22964660857359,42.998736832847044
0.7104557357801071,84.52251395436178,60.04950484143046
0.7153846472940739,77.28147446016737,55.28598034905282
0.6037974616690008,88.40946463763977,53.38141033572219
0.5892857142857143,85.12515104338672,50.16303543628146
0.5757071586494539,81.61226995203923,46.9847680450207
0.5468085306892718,90.96035094199672,49.737895849573746
0.6636438314742225,83.9391744657105,55.70571535320733
0.6391807216099396,96.43807481548357,61.64135825123413
0.5379826033724198,90.11827446834286,48.482063909909364
0.5753846189690195,92.72818257752623,53.3543700000596
0.5651213757697909,80.3832448812218,45.42628993611606
0.5944584028881635,91.74252749683092,54.53711637268953
0.5806451923566387,101.31107782150141,58.82579026952408
0.5459769419878778,88.16534197838064,48.136243802671736
0.5280899019658144,90.192119673673,47.62954763655898
0.5797598916075368,85.00392949737761,49.28186895161434
0.5,95.39294493464789,47.69647246732394
0.6164383374359654,94.30356786537868,58.13233458921377
0.596165015546636,97.63640074233356,58.20740636647088
0.6452554840003302,84.18111577830405,54.31832660521741
0.6229508174973947,78.80161522719573,49.08953062589672
0.7964285334089163,62.84712027039132,50.05323982592154
0.6628425588175918,94.24804457820757,62.47161503177357
0.5486381236323868,93.90386570783812,51.51924068377594
0.6483300701721454,76.18069584730438,49.390235884445715
0.5523809980286131,85.78760442132715,47.387442548736544
0.5697786340159404,84.46759698399546,48.1278320281499
0.5022712457325543,96.84885793531885,48.64439652294777
0.6074499063513554,80.28973967926686,48.77199484914536
0.6232517082037465,82.62273111909234,51.49475830643314
0.6185983354485731,91.34109698793871,56.503450554785566
0.517189844496598,105.09395805827171,54.35352782568953
0.6010158170749882,91.56489061134016,55.03194754615652
0.6455696825112873,80.05817544394176,51.68313090377842
0.6012236000477443,93.244673896158,56.06089852512605
0.5753424753707205,94.30356786537868,54.2568481719577
0.5919075756454987,82.15528588859159,48.6283360967791
0.5972221368878649,93.01174370573244,55.54867233160394
0.6454640126289669,77.96383872444493,50.32285218303786
0.5744934361079125,94.1584490742698,54.09341094726914
0.6579753767466999,80.12567871487681,52.720723639506105
0.6259352146437596,85.16257542547646,53.306254928560975
0.5952381252057788,94.12972917136631,56.02960351809179
0.6729048427911405,77.24025885575794,51.975344242480794
0.6639004776052185,92.2892719332749,61.27089171433909
0.5863873521667105,70.41720162231105,41.291756406296365
0.5284973995758696,103.69354743729582,54.801770173407924
0.6477045522024745,88.79602296191752,57.51358828990942
0.5950920143241939,94.16897250387044,56.03920353416788
0.5955882371955974,80.84832471630125,48.152311197999104
0.5663486447240912,101.22917626874188,57.3310067863381
0.5878787249813194,83.60506602962778,49.1496396194766
0.5926573664527263,91.65256959664202,54.318570525771065
0.5242247941327813,85.61090837225765,44.87936081696717
0.5802469282712549,76.13547994581495,44.17737837101686
0.5197044266239007,97.39404128021944,50.61611438012096
0.4890756301280688,94.4341977756003,46.18546478274038
0.5232876844273268,85.37843814630469,44.67748519760153
0.5098039704999753,94.95151842411451,48.406661097615135
0.60431659727275,89.3365787854573,53.987577303616504
0.5867508322748098,90.44563675882729,53.069052643867046
0.5500000127948826,81.70249268025782,44.9363720195156
0.6155405835389113,98.01435215564652,60.33181152107501
0.5560425413103062,99.53553004681817,55.34598907790111
0.5593525072707779,97.09530132441704,54.310500240024346
0.6851851443800047,69.5815298054804,47.676230545949686
0.5284319488054634,95.68369126544891,50.562319444301465
0.5893442413536361,95.47329236502264,56.26663505839815
0.5421686794503918,88.35532124388645,47.903487841213064
0.6756757425585356,84.486058285328,57.08518016778271
0.6549345098853581,91.28315540270704,59.78448864446091
0.6709677322031437,78.53808346102414,52.696519751424596
0.6000000379423088,73.47110786157918,44.082667504610974
0.6409266349185512,73.89722313050152,47.36269855085766
0.4785552971322421,94.08234586152868,45.02360497866221
0.6046511683696943,87.15193570783778,52.696519751424596
0.5668733395916792,96.064695170262,54.456514568023074
0.5982587128557081,89.5571317500744,53.578334367848576
0.56133835185898,85.38755380585279,47.93130872264737
0.5026881708074503,106.13810528773406,53.3543700000596
0.6131488004366837,85.694921580096,52.54373837035154
0.6736981306974326,87.07652244180555,58.66329039667744
0.5382409428203826,93.13456815823702,50.12883777465868
0.7116620631752327,83.40499542235919,59.35617112139698
0.5328185675926282,73.89722313050152,39.37381257746665
0.5000000749277397,93.01172976741509,46.50587185286622
0.4064706296973512,102.72972673073221,41.75661671287753
0.6735016083658255,80.99587574378802,54.55085258443978
0.6029232612385272,84.24299493818762,50.79206124463282
0.5274151930638975,97.8593650358525,51.61251590349457
0.6453487933469048,88.68103881292336,57.23020139067012
0.5624999894632868,82.67709467529312,46.505864883707545
0.5199999684579742,83.96037464640267,43.65939216784909
0.5,86.13854337561224,43.06927168780612
0.5631578977848393,96.27248760534347,54.21661173434222
0.6506550034665435,83.67308501830485,54.442311422641524
0.5211538374355467,84.54889221995019,44.06297963135148
0.6127945769299432,100.75759420861776,61.74370731554882
0.4495481901383773,97.67329546836392,43.90885320265397
0.6012421762945895,92.1883316040039,55.427513122558594
0.6089907047869253,82.29791669005317,50.118666287571145
0.6658878521293328,68.57919055891489,45.66604990204405
0.5253283585538536,101.93681070237837,53.55029744249532
0.6175438521311238,81.31548136066613,50.215875597362356
0.4633174300375541,86.03885652991173,39.86330189080853
0.719626232007249,83.7347690417455,60.25773633350855
0.460342115290009,101.01996909444915,46.50374625947006
0.6093750171221546,82.67711558276916,50.38136872386031
0.5344827599086098,93.29608537971035,49.86514920241689
0.566218777477288,84.98304989798453,48.11899861952816
0.5784832342333682,83.88192979634641,48.52429004232681
0.5478548196182849,91.62552229182072,50.19748398761658
0.5365622235701422,95.00724381688723,50.977297997659655
0.4701986595676325,81.12811552966376,38.14633117529593
0.6111110778098984,93.01174370573244,56.840506944988185
0.6207627431715735,81.11908350001977,50.355704797036196
0.5785440698235277,81.476148344781,47.13754245693508
0.5465537320524931,76.60392588453487,41.86816158206511
0.554487191654064,84.4508849414906,46.826934023907604
0.5249814111891128,93.60602477350494,49.141422981397675
0.6363635833175787,83.60506602962778,53.2032194021167
0.5774647191704476,91.71991257692751,52.96501355857345
0.6027396724718956,73.97781448142995,44.58936367072374
0.5019762540419007,92.44232859611569,46.403853823588626
0.5957120880916464,83.93782941808604,50.002779632528465
0.6024844749680751,81.57826742685938,49.1496396194766
0.5703200238061849,71.75783080016481,40.92492777023018
0.6153846664596173,83.96892580409803,51.67318939892722
0.5611511316111346,89.3365787854573,50.131322279726646
0.6226415293634349,85.77328280024813,53.40600798126889
0.5391120190645438,93.72856349050379,50.53019510738478
0.4714285020669008,90.4280814481226,42.63037498187214
0.5360133872772299,101.02181592149827,54.14904574097909
0.5550847178118308,96.14224099884905,53.367088714643145
0.4935484006745818,99.34368432728658,49.030916516852805
0.6293222609782555,79.36311337255665,49.94497394589098
0.6085409187595308,81.94204357142553,49.8650864799888
0.6026392523963567,76.53881303502567,46.1252930667324
0.6351350682268704,84.45397924794271,53.639683871672794
0.5515266936380786,83.96143395852141,46.306972064255206
0.5718829626604097,96.26708650736963,55.053506638520496
0.558979845217056,89.37355017223308,49.95801324177364
0.6450151212498038,88.91856167891638,57.3538168426844
0.4674555936543636,105.90038031613949,49.50372514890387
0.5342465641904822,89.88654297320957,48.02157675039735
0.5891647605826625,84.73711525746967,49.9241222231326
0.5368007489685396,101.40970535508312,54.43680578728754
0.5617977631055201,83.65503489733419,46.99721147783657
0.5220176555646185,97.74272919625221,51.023430343514974
0.6722973188391166,78.69348176118002,52.90541679815625
0.4827586206896551,87.79224806866478,42.38246458487264
0.4808652269505282,82.29714311344014,39.57383440062449
0.5310411253448468,93.223599160322,49.505565006794306
0.5042332751296553,83.39081239942061,42.04842245188252
0.6153846664596173,83.96892580409803,51.67318939892722
0.5798319791543021,97.22595214211469,56.37471625572381
0.5617530200885574,90.12334801585894,50.62706292840085
0.5236051400991688,90.18622376543316,47.221970329714615
0.5535714544329012,86.61868356259038,47.94963064080639
0.5292652754748505,89.44574368695703,47.34052617253018
0.5616437930978675,94.30356786537868,52.96501355857345
0.6964286058341645,72.34245958317116,50.38135827012229
0.5694444948420461,99.87144477549737,56.871244419328384
0.6212122289594522,85.26074996374427,52.965020527732115
0.4673507545780891,95.44958328720713,44.608434773440415
0.5818182694750981,86.00989967561327,50.0421309869921
0.5795454693767356,74.75617193730976,43.324600754216135
0.6079403939574549,82.70383533713266,50.27900223664892
0.6470588281961908,87.8444191905128,56.840506944988185
0.6021093096360077,84.04714764107666,50.60557004304428
0.6323528898418991,87.8444191905128,55.54867233160394
0.618798964785538,81.33982463192116,50.33299927807002
0.5172570435893852,102.61259608086584,53.0770880838204
0.4979879242910011,92.07290743302201,45.85119605600812
0.5766870871748526,89.46943882645519,51.59587006799711
0.5965665518874074,85.13462909918599,50.788472127914716
0.5714285714285717,90.4280814481226,51.67318939892722
0.6462365765152517,82.80606592574985,53.51230855855282
0.5944379956997032,77.86443761425015,46.28558023169944
0.600350501762761,81.5735423372771,48.97271707275013
0.5508473976883336,83.75472871219336,46.136074355204066
0.5470249472033968,95.90469722538,52.46226193627125
0.5330714352720133,92.9387696452368,49.543003327201404
0.5316455359081764,102.0545476690495,54.25684468737836
0.5294117912280359,100.46990733847542,53.18995360857707
0.642473157643469,79.00369295216295,50.75775207647121
0.5405811234364024,105.04788495026514,56.786903661032284
0.6866791678510267,88.70619747574347,60.91269786587237
0.608058642610022,78.31730748332939,47.62151568118498
0.5734375047612725,86.90823816725788,49.83644323783074
0.5673846108532196,98.90341469709348,56.11627545996498
0.5277777694181435,92.62976411870476,48.887930288298776
0.5930232253804041,85.20778435780721,50.53019510738478
0.6264316133088941,86.92807936200825,54.45449699658639
0.6531645706140715,80.12668924288482,52.335914574056005
0.5977584017116543,82.3960006292582,49.25290164357784
0.5606060417928871,89.8037214915048,50.34450884362332
0.5869981137447696,78.2760430948092,45.9478896480573
0.6190476231253188,81.38527051564688,50.38135827012229
0.560669482742621,83.67530138823348,46.91418794767378
0.5199203380253452,107.89592921140499,56.097287987152406
0.5804195685179938,88.03956957175615,51.0998889833486
0.6290322735022805,80.09343938684195,50.38135827012229
0.6545453999837952,83.60506602962778,54.72331138503432
0.5450928007618887,97.28242323486576,53.027948545996416
0.5695652143299613,89.08058067981437,50.737200027535884
0.5717463576722064,100.8920710944285,57.68467416624479
0.7916666011048995,62.00782449104918,49.089523656738045
0.5029141959390045,96.12679037406453,48.3435274891699
0.5593220129762245,76.21794600042722,42.63037498187214
0.5528925495995294,86.50655676865334,47.828830728897174
0.5488069231677049,98.91274640056056,54.28400001415912
0.5810206511846855,91.90729931540592,53.40003889686295
0.5344827163717165,88.16534197838064,47.122851470446214
0.4774043796557663,85.75762310070331,40.941064857144276
0.588235313367131,74.53845542027375,43.84615168204665
0.5604839497376705,90.61538455669687,50.788468643335364
0.5905587371972882,86.46594748104872,51.06322075497518
0.5265265370121941,80.50153241142834,42.38619308476427
0.5415778532070242,99.60410784868871,53.94337889929375
0.5876106373840151,85.72050536159531,50.3702807924069
0.5358919398907219,89.04894925242252,47.720614160111154
0.5670731390261267,83.0983663789357,47.122851470446214
0.5306122484782612,99.31266460202005,52.69651626684527
0.6896551980727555,74.92612184078098,51.67318939892722
0.4812834106602254,94.75240259158457,45.6027594875286
0.5156626030128919,92.4532632060782,47.67469036188231
0.6833333513159886,77.50978409839081,52.965020527732115
0.6437389937180799,86.02394253034527,55.3769662001464
0.630158724991855,72.79318992053686,45.87126374841546
0.5666666486840114,77.50978409839081,43.9222095952564
0.6158832519959165,81.29658100233699,50.06920268386875
0.5423076618835048,94.26962806262692,51.12314158127083
0.5389541469264322,83.03579727234319,44.75248728327188
0.5669515689078467,86.27028138206333,48.911071379682205
0.5767195645907529,95.76579492381006,55.23000755114708
0.6363637218184162,85.26074996374427,54.2568481719577
0.5355932082087101,79.84939338832828,42.76679277837411
0.5539617819542983,91.57709360818173,50.730209961383935
0.633552006728155,88.88165998372732,56.31115404401999
0.5430711838960928,86.82520761079286,47.15226828921732
0.5402597485593045,87.2417402865358,47.133200671079976
0.6430206218631043,78.85691550128921,50.70662284384525
0.5926893244705923,84.08318516058989,49.83520621216576
0.5500556406745069,91.74152393798158,50.46294272616206
0.5985400783349131,90.91171852189292,54.414307125655355
0.6354515058291256,71.72614900482405,45.57848939243968
0.5148279878385904,98.09329181596875,50.501172046078864
0.5305623637645029,86.86158661908121,46.08548871695484
0.655737693319438,78.80161522719573,51.67318939892722
0.5827067087594928,83.34172243074045,48.56378077996396
0.7378641138511212,84.15355275574075,62.093886631538226
0.6258890583977977,86.10147442061499,53.88997075178078
0.6974415982272111,92.05728371274743,64.20457908107437
0.5333333587597601,91.36371887700079,48.727319057453315
0.5700667386091999,86.31222874813375,49.203730744539826
0.5869947010824396,81.54660653899464,47.86742592964447
0.6196318984756085,82.59166672824358,51.17643125308632
0.6593279356391665,79.93854983526944,52.70571904087683
0.5239637599974278,98.62589582945931,51.676395211918134
0.5873015988550699,81.38527051564688,47.7976994970918
0.5454545995935967,99.47087844228099,54.2568481719577
0.5757250146797201,75.02195474173368,43.19201599498592
0.5131579461069686,98.17904731347609,50.38135827012229
0.6129554217439647,81.15166431682974,49.742352626547024
0.5269299832666141,87.1780700528725,45.93673899417582
0.5823171238100151,88.11264816963194,51.30950385342386
0.6338384369913538,78.47041989943955,49.73756829911599
0.5436507589726561,82.93873083030485,45.08970396412406
0.5641025658760015,100.76271654024458,56.840506944988185
0.5973003095906947,88.47225675730988,52.84450635132862
0.6240000820922789,91.34616356629611,57.00001356418352
0.5821812176394948,82.02255129244986,47.75198878533638
0.525793662186269,76.4657274679912,40.20519487713227
0.6016260491837357,82.60560504559544,49.69768380401365
0.5206611648899638,98.86000380770108,51.4725647435439
0.6483825797448411,95.46737214149289,61.89938103056193
0.5303292653717109,86.35807884306269,45.79821651175372
0.5989304766316663,88.12811970189252,52.78261673770703
0.58409572332027,97.49698272302156,56.94757064514715
0.5407554747031441,99.673283717706,53.89887385198927
0.5549295505515169,94.82631051934277,52.621921876957465
0.5898161805197777,81.69012939276672,48.182160104608094
0.5468750553177442,82.67709467529312,45.2140407240613
0.5735294140980954,87.8444191905128,50.38135827012229
0.6007067653234621,80.74483967912238,48.50397146020714
0.5846153099182011,83.9689327732567,49.089523656738045
0.5544303405252994,78.27226581080686,43.39651898717239
0.5588234757438036,87.8444191905128,49.089523656738045
0.4736842142623249,98.17904731347609,46.505864883707545
0.6180859868851951,83.77250006681697,51.77860837763865
0.5165137331242433,107.60105016950912,55.577420111142146
0.5297249658339942,99.8733752324506,52.90542028273558
0.614035122588715,73.63429071197606,45.2140407240613
0.5984732920920641,80.49434720883346,48.17371696887221
0.5571428417291526,90.4280814481226,50.38135827012229
0.5931372578598182,80.84832471630125,47.95415362478708
0.6303317394167925,77.09616453097442,48.59615949117233
0.5794392823235854,78.1923156224766,45.30769924750712
0.6666666145430271,89.1362503193177,59.42416223343935
0.6865853397389141,79.73459740661838,54.74460564936862
0.6460732149186065,83.84550200394733,54.170333036154716
0.5820895410783408,88.54149534875522,51.53907839394697
0.6430379968865404,78.27226581080686,50.33204101875208
0.5533597004814208,92.44230768863964,51.15384769439697
0.5714286214730724,99.47087844228099,56.840506944988185
0.521058940987098,79.46481430511449,41.40585198755935
0.6002109155434228,85.53359252590691,51.33819587969265
0.6406250816595271,82.67709467529312,52.965020527732115
0.6042552960190171,80.77536459412295,48.808941843865796
0.5561385293595583,85.98471313615845,47.819411910946656
0.5814950785263314,93.44726733886728,54.33912605928572
0.5361702194094309,89.2785814469562,47.868516602977245
0.6925619872984313,81.26242515566628,56.27926665849828
0.5856539818687271,94.84616565241049,55.5470345793151
0.5610687261310627,74.75317519907912,41.941668783199475
0.5463575971468514,86.16587641593924,47.077381194665115
0.5951923403798385,81.38706855858526,48.44095981203873
0.5233545543102854,84.9922352491194,44.48107339863782
0.6062323463248119,79.99047006740511,48.49281035258764
0.633165782076266,78.86674201502228,49.93572238774868
0.5675477294946522,85.5990538333499,48.58154865000824
0.5887850966464171,87.42165608691357,51.472568228123244
0.6194174438606979,78.13462492695726,48.39794964927023
0.6129031261627093,80.09344635600064,49.089523656738045
0.6290322735022805,80.09343938684195,50.38135827012229
0.5459697688830142,95.3893418796124,52.07969693991481
0.5376569267007563,94.71935484114329,50.9265172229675
0.6066810237318585,87.3167493413648,52.97341487935728
0.5746812242751373,84.09428703036066,48.32740782515247
0.5760170515791929,90.43617961050406,52.09278153532887
0.5,91.50678176630026,45.75339088315013
0.4868804212678166,92.1421948085781,44.86223062494173
0.6272855303777805,86.69252876792048,54.380968887975996
0.6013289499684139,74.48837504602852,44.792016351281745
0.5673249967535487,89.24907402912231,50.633230633829044
0.6426044562564066,89.01524481722755,57.20159299430543
0.5606061349145648,85.26074996374427,47.7976994970918
0.6034482137386752,94.77488509747309,57.19173511935833
0.517465524064479,88.21078089294771,45.646037962906114
0.5992141166720237,88.46203997069098,53.00770314004285
0.5647703659614556,88.80005113563222,50.15163737726698
0.7226820965512707,77.16327055986494,55.76451414495614
0.7136076317470585,70.39814097333237,50.236650659375286
0.6000000248784646,84.03845013104909,50.42307216937706
0.4893018203938003,101.94324323583623,49.88101449214264
0.6766766102483189,88.94975563314983,60.19021912425615
0.551666735532547,96.13905609333416,53.03671923219007
0.543778800611031,91.21721322331541,49.60198680165513
0.6590908518135391,77.19594759148457,50.87914285462489
0.5901638532360642,78.80161522719573,46.505864883707545
0.5666666486840114,77.50978409839081,43.9222095952564
0.5585586080960588,81.11538984592154,45.30769924750712
0.6019830487746519,78.6409621813982,47.34052617253018
0.6721310649009941,78.80161522719573,52.96501355857345
0.5200000230178006,96.88722315382984,50.38135827012229
0.6181818412715614,82.31705399977727,50.88690800963286
0.6727272798608889,71.05062845436623,47.79769601251247
0.6216216413523908,90.68975244892772,56.37471277114446
0.5279187707393471,99.81937122187081,52.696519751424596
0.6470588530447188,83.3365234383682,53.92363527276486
0.5500427481336413,101.24061962728771,55.686668642545996
0.6399999891137781,76.82178875390309,49.16594396619894
0.6025209155954231,87.52351034096228,52.734745586762074
0.6321838879645935,81.77514615945438,51.69692983795676
0.6686390486795346,86.30788859154472,57.70882452138972
0.6011196781016145,93.17891988405064,56.011682326556645
0.4788732169627601,91.71991257692751,43.9222095952564
0.8517006626578149,65.13480932819311,55.475360266912496
0.5553522354438777,97.31939462164156,54.04654335517353
0.6032786773895006,85.15985048443417,51.375121966937066
